RESULT_COUNT: 3852,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
OWNER_CIK,OWNER_NAME,FILING_DATE,FILING_URL,DIRECTOR,OFFICER,TEN_PERCENT_OWNER,OTHER_RELATION,OFFICER_TITLE,DERIVATIVE_TRANSACTION,SECURITY_TITLE,CONVERSION_EXERCISE_PRICE,TRANSACTION_DATE,DEEMED_EXECUTION_DATE,TRANSACTION_TYPE_CODE,ACQUISITION_DISPOSITION_CODE,AMOUNT_OF_SHARES,EXERCISE_DATE,EXPIRATION_DATE,UNDERLYING_SECURITY_TITLE,UNDERLYING_SHARES,TRANSACTION_PRICE,TOTAL_SHARES_OWNED,OWNERSHIP_TYPE_CODE,REPORT_LINE_NUMBER
0001591310,McDowell Ronda M,2015-05-14,https://www.sec.gov/Archives/edgar/data/824410/000112760215017236/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,3139.0,D,7
0001591310,McDowell Ronda M,2015-05-14,https://www.sec.gov/Archives/edgar/data/824410/000112760215017236/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",true,Stock Options (Right to Buy),15.0,2015-05-14,,M,D,1781.0,2011-03-31,2017-03-31,Common Stock,1781.0,0.0,0.0,D,8
0001591310,McDowell Ronda M,2015-05-14,https://www.sec.gov/Archives/edgar/data/824410/000112760215017236/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",true,Stock Options (Right to Buy),18.69,,,,,,2012-03-30,2018-03-30,Common Stock,1872.0,,1872.0,D,9
0001591310,McDowell Ronda M,2015-05-14,https://www.sec.gov/Archives/edgar/data/824410/000112760215017236/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",true,Stock Options (Right to Buy),19.02,,,,,,2013-03-28,2019-03-28,Common Stock,744.0,,744.0,D,10
0001591310,McDowell Ronda M,2015-05-14,https://www.sec.gov/Archives/edgar/data/824410/000112760215017236/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",true,Stock Options (Right to Buy),20.26,,,,,,2014-04-01,2020-03-27,Common Stock,597.0,,597.0,D,11
0001238418,SCHRIDER DANIEL J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013465/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,2015-03-31,,F,D,977.0,,,,,26.23,0.0,D,1
0001238418,SCHRIDER DANIEL J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013465/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,2015-04-01,,F,D,939.0,,,,,26.65,9445.0,D,2
0001238418,SCHRIDER DANIEL J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013465/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,2015-04-01,,F,D,754.0,,,,,26.65,8339.0,D,3
0001238418,SCHRIDER DANIEL J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013465/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,5337.4883,I,4
0001238418,SCHRIDER DANIEL J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013465/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,34114.3431,D,5
0001238418,SCHRIDER DANIEL J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013465/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,2334.2953,D,6
0001238418,SCHRIDER DANIEL J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013465/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,2167.0,D,7
0001238418,SCHRIDER DANIEL J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013465/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,4429.0,D,8
0001238418,SCHRIDER DANIEL J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013465/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,10878.0,D,9
0001238418,SCHRIDER DANIEL J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013465/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,502.643,I,10
0001512423,Sadowski John D,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013464/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,2015-03-31,,F,D,40.0,,,,,26.23,0.0,D,1
0001512423,Sadowski John D,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013464/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,2015-04-01,,F,D,297.0,,,,,26.65,2520.0,D,2
0001512423,Sadowski John D,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013464/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,2015-04-01,,F,D,242.0,,,,,26.65,2738.0,D,3
0001512423,Sadowski John D,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013464/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,,,,,,,,,,,4594.0,D,4
0001512423,Sadowski John D,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013464/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,,,,,,,,,,,561.0,D,5
0001512423,Sadowski John D,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013464/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,,,,,,,,,,,1325.0,D,6
0001512423,Sadowski John D,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013464/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,,,,,,,,,,,3380.0,D,7
0001512423,Sadowski John D,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013464/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",true,Stock Options (Right to Buy),15.0,,,,,,2011-03-31,2017-03-31,Common Stock,1257.0,,1257.0,D,8
0001407612,O'Brien Joseph J Jr,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013456/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,2015-03-31,,F,D,527.0,,,,,26.23,0.0,D,1
0001407612,O'Brien Joseph J Jr,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013456/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,2015-04-01,,F,D,426.0,,,,,26.65,3856.0,D,2
0001407612,O'Brien Joseph J Jr,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013456/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,2015-04-01,,F,D,348.0,,,,,26.65,4202.0,D,3
0001407612,O'Brien Joseph J Jr,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013456/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,4393.5447,I,4
0001407612,O'Brien Joseph J Jr,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013456/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,19141.0,D,5
0001407612,O'Brien Joseph J Jr,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013456/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,1276.0,D,6
0001407612,O'Brien Joseph J Jr,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013456/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,2134.0,D,7
0001407612,O'Brien Joseph J Jr,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013456/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,5084.0,D,8
0001591310,McDowell Ronda M,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013435/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,2015-03-31,,F,D,56.0,,,,,26.23,0.0,D,1
0001591310,McDowell Ronda M,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013435/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,2015-04-01,,F,D,39.0,,,,,26.65,329.0,D,2
0001591310,McDowell Ronda M,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013435/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,2015-04-01,,F,D,135.0,,,,,26.65,1519.0,D,3
0001591310,McDowell Ronda M,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013435/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,2278.0,D,4
0001591310,McDowell Ronda M,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013435/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,155.0,D,5
0001591310,McDowell Ronda M,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013435/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,274.0,D,6
0001591310,McDowell Ronda M,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013435/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,3139.0,D,7
0001312729,Mantua Philip J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013428/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,2015-03-31,,F,D,556.0,,,,,26.23,0.0,D,1
0001312729,Mantua Philip J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013428/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,2015-04-01,,F,D,378.0,,,,,26.65,3123.0,D,2
0001312729,Mantua Philip J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013428/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,2015-04-01,,F,D,353.0,,,,,26.65,3879.0,D,3
0001312729,Mantua Philip J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013428/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,9481.9301,I,4
0001312729,Mantua Philip J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013428/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,17326.0,D,5
0001312729,Mantua Philip J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013428/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,3945.8596,D,6
0001312729,Mantua Philip J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013428/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,1228.0,D,7
0001312729,Mantua Philip J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013428/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,1672.0,D,8
0001312729,Mantua Philip J,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013428/xslF345X03/form4.xml,,true,,,"EVP, Chief Financial Officer",false,Common Stock,,,,,,,,,,,,4718.0,D,9
0001238410,KUYKENDALL RONALD E,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013418/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,2015-03-31,,F,D,339.0,,,,,26.23,0.0,D,1
0001238410,KUYKENDALL RONALD E,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013418/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,2015-04-01,,F,D,293.0,,,,,26.65,2657.0,D,2
0001238410,KUYKENDALL RONALD E,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013418/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,2015-04-01,,F,D,237.0,,,,,26.65,2862.0,D,3
0001238410,KUYKENDALL RONALD E,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013418/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,,,,,,,,,,,13701.2102,D,4
0001238410,KUYKENDALL RONALD E,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013418/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,,,,,,,,,,,4754.3872,I,5
0001238410,KUYKENDALL RONALD E,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013418/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,,,,,,,,,,,842.0,D,6
0001238410,KUYKENDALL RONALD E,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013418/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,,,,,,,,,,,1483.0,D,7
0001238410,KUYKENDALL RONALD E,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013418/xslF345X03/form4.xml,,true,,,"EVP, General Counsel & Sec",false,Common Stock,,,,,,,,,,,,3481.0,D,8
0001238404,CACERES R LOUIS,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013397/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,2015-03-31,,F,D,578.0,,,,,26.23,0.0,D,1
0001238404,CACERES R LOUIS,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013397/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,2015-04-01,,F,D,437.0,,,,,26.65,3607.0,D,2
0001238404,CACERES R LOUIS,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013397/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,2015-04-01,,F,D,356.0,,,,,26.65,3911.0,D,3
0001238404,CACERES R LOUIS,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013397/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,28048.0,D,4
0001238404,CACERES R LOUIS,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013397/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,1276.0,D,5
0001238404,CACERES R LOUIS,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013397/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,2032.0,D,6
0001238404,CACERES R LOUIS,2015-04-02,https://www.sec.gov/Archives/edgar/data/824410/000112760215013397/xslF345X03/form4.xml,,true,,,Executive Vice President of Bk,false,Common Stock,,,,,,,,,,,,4756.0,D,7
0001238418,SCHRIDER DANIEL J,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012925/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,2015-03-28,,F,D,801.0,,,,,25.81,4429.0,D,1
0001238418,SCHRIDER DANIEL J,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012925/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,2015-03-30,,F,D,784.0,,,,,26.25,2167.0,D,2
0001238418,SCHRIDER DANIEL J,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012925/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,5337.4883,I,3
0001238418,SCHRIDER DANIEL J,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012925/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,29403.3431,D,4
0001238418,SCHRIDER DANIEL J,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012925/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,2334.2953,D,5
0001238418,SCHRIDER DANIEL J,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012925/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,2700.0,D,6
0001238418,SCHRIDER DANIEL J,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012925/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,10384.0,D,7
0001238418,SCHRIDER DANIEL J,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012925/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,10424.0,D,8
0001238418,SCHRIDER DANIEL J,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012925/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,10878.0,D,9
0001238418,SCHRIDER DANIEL J,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012925/xslF345X03/form4.xml,,true,,,President & CEO,false,Common Stock,,,,,,,,,,,,502.643,I,10
0001512423,Sadowski John D,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012923/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,2015-03-28,,F,D,234.0,,,,,25.81,1325.0,D,1
0001512423,Sadowski John D,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012923/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,2015-03-30,,F,D,199.0,,,,,26.25,561.0,D,2
0001512423,Sadowski John D,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012923/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,,,,,,,,,,,3537.0,D,3
0001512423,Sadowski John D,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012923/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,,,,,,,,,,,112.0,D,4
0001512423,Sadowski John D,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012923/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,,,,,,,,,,,3360.0,D,5
0001512423,Sadowski John D,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012923/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,,,,,,,,,,,3422.0,D,6
0001512423,Sadowski John D,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012923/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",false,Common Stock,,,,,,,,,,,,3380.0,D,7
0001512423,Sadowski John D,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012923/xslF345X03/form4.xml,,true,,,"EVP, Chief Information Officer",true,Stock Options (Right to Buy),15.0,,,,,,2011-03-31,2017-03-31,Common Stock,1257.0,,1257.0,D,8
0001407612,O'Brien Joseph J Jr,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012920/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,2015-03-28,,F,D,347.0,,,,,25.81,2134.0,D,1
0001407612,O'Brien Joseph J Jr,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012920/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,2015-03-30,,F,D,423.0,,,,,26.25,1276.0,D,2
0001407612,O'Brien Joseph J Jr,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012920/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,4393.5447,I,3
0001407612,O'Brien Joseph J Jr,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012920/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,16516.0,D,4
0001407612,O'Brien Joseph J Jr,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012920/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,1590.0,D,5
0001407612,O'Brien Joseph J Jr,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012920/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,5141.0,D,6
0001407612,O'Brien Joseph J Jr,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012920/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,5253.0,D,7
0001407612,O'Brien Joseph J Jr,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012920/xslF345X03/form4.xml,,true,,,Executive Vice President,false,Common Stock,,,,,,,,,,,,5084.0,D,8
0001591310,McDowell Ronda M,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012919/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,2015-03-28,,F,D,57.0,,,,,25.81,274.0,D,1
0001591310,McDowell Ronda M,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012919/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,2015-03-30,,F,D,59.0,,,,,26.25,155.0,D,2
0001591310,McDowell Ronda M,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012919/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,1860.0,D,3
0001591310,McDowell Ronda M,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012919/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,158.0,D,4
0001591310,McDowell Ronda M,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012919/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,439.0,D,5
0001591310,McDowell Ronda M,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012919/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,1899.0,D,6
0001591310,McDowell Ronda M,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012919/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",false,Common Stock,,,,,,,,,,,,3139.0,D,7
0001591310,McDowell Ronda M,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012919/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",true,Stock Options (Right to Buy),15.0,,,,,,2011-03-31,2017-03-31,Common Stock,1781.0,,1781.0,D,8
0001591310,McDowell Ronda M,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012919/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",true,Stock Options (Right to Buy),18.69,,,,,,2012-03-30,2018-03-30,Common Stock,1872.0,,1872.0,D,9
0001591310,McDowell Ronda M,2015-03-31,https://www.sec.gov/Archives/edgar/data/824410/000112760215012919/xslF345X03/form4.xml,,true,,,"EVP, Chief Credit Officer",true,Stock Options (Right to Buy),19.02,,,,,,2013-03-28,2019-03-28,Common Stock,744.0,,744.0,D,10
